system:index,Date,District,Month,Year,.geo
20190312T045651_20190312T050557_T44PLR_1,2019-03-12,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190312T045651_20190312T050557_T44PLR_2,2019-03-12,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190312T045651_20190312T050557_T44PLR_3,2019-03-12,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190312T045651_20190312T050557_T44PLR_4,2019-03-12,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190312T045651_20190312T050557_T44PMQ_0,2019-03-12,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190312T045651_20190312T050557_T44PMQ_1,2019-03-12,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190312T045651_20190312T050557_T44PMQ_2,2019-03-12,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190312T045651_20190312T050557_T44PMQ_3,2019-03-12,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190312T045651_20190312T050557_T44PMQ_4,2019-03-12,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190314T050559_20190314T050600_T44NMP_0,2019-03-14,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190314T050559_20190314T050600_T44NMP_1,2019-03-14,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190314T050559_20190314T050600_T44NMP_2,2019-03-14,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190314T050559_20190314T050600_T44NMP_3,2019-03-14,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190314T050559_20190314T050600_T44NMP_4,2019-03-14,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190314T050559_20190314T050600_T44NNN_0,2019-03-14,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190314T050559_20190314T050600_T44NNN_1,2019-03-14,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190314T050559_20190314T050600_T44NNN_2,2019-03-14,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190314T050559_20190314T050600_T44NNN_3,2019-03-14,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190314T050559_20190314T050600_T44NNN_4,2019-03-14,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190314T050559_20190314T050600_T44NNP_0,2019-03-14,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190314T050559_20190314T050600_T44NNP_1,2019-03-14,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190314T050559_20190314T050600_T44NNP_2,2019-03-14,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190314T050559_20190314T050600_T44NNP_3,2019-03-14,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190314T050559_20190314T050600_T44NNP_4,2019-03-14,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190319T050601_20190319T050601_T44NMP_0,2019-03-19,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190319T050601_20190319T050601_T44NMP_1,2019-03-19,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190319T050601_20190319T050601_T44NMP_2,2019-03-19,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190319T050601_20190319T050601_T44NMP_3,2019-03-19,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190319T050601_20190319T050601_T44NMP_4,2019-03-19,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190319T050601_20190319T050601_T44NNN_0,2019-03-19,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190319T050601_20190319T050601_T44NNN_1,2019-03-19,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190319T050601_20190319T050601_T44NNN_2,2019-03-19,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190319T050601_20190319T050601_T44NNN_3,2019-03-19,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190319T050601_20190319T050601_T44NNN_4,2019-03-19,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190319T050601_20190319T050601_T44NNP_0,2019-03-19,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190319T050601_20190319T050601_T44NNP_1,2019-03-19,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190319T050601_20190319T050601_T44NNP_2,2019-03-19,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190319T050601_20190319T050601_T44NNP_3,2019-03-19,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190319T050601_20190319T050601_T44NNP_4,2019-03-19,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190322T045651_20190322T051033_T44NMP_0,2019-03-22,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190322T045651_20190322T051033_T44NMP_1,2019-03-22,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190322T045651_20190322T051033_T44NMP_2,2019-03-22,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190322T045651_20190322T051033_T44NMP_3,2019-03-22,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190322T045651_20190322T051033_T44NMP_4,2019-03-22,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190322T045651_20190322T051033_T44PLR_0,2019-03-22,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190322T045651_20190322T051033_T44PLR_1,2019-03-22,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190322T045651_20190322T051033_T44PLR_2,2019-03-22,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190322T045651_20190322T051033_T44PLR_3,2019-03-22,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190322T045651_20190322T051033_T44PLR_4,2019-03-22,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190324T050609_20190324T050603_T44NMP_0,2019-03-24,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190324T050609_20190324T050603_T44NMP_1,2019-03-24,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190324T050609_20190324T050603_T44NMP_2,2019-03-24,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190324T050609_20190324T050603_T44NMP_3,2019-03-24,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190324T050609_20190324T050603_T44NMP_4,2019-03-24,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190324T050609_20190324T050603_T44NNN_0,2019-03-24,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190324T050609_20190324T050603_T44NNN_1,2019-03-24,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190324T050609_20190324T050603_T44NNN_2,2019-03-24,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190324T050609_20190324T050603_T44NNN_3,2019-03-24,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190324T050609_20190324T050603_T44NNN_4,2019-03-24,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190324T050609_20190324T050603_T44NNP_0,2019-03-24,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190324T050609_20190324T050603_T44NNP_1,2019-03-24,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190324T050609_20190324T050603_T44NNP_2,2019-03-24,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190324T050609_20190324T050603_T44NNP_3,2019-03-24,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190324T050609_20190324T050603_T44NNP_4,2019-03-24,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190327T045659_20190327T051528_T44NMP_0,2019-03-27,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190327T045659_20190327T051528_T44NMP_1,2019-03-27,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190327T045659_20190327T051528_T44NMP_2,2019-03-27,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190327T045659_20190327T051528_T44NMP_3,2019-03-27,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190327T045659_20190327T051528_T44NMP_4,2019-03-27,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190327T045659_20190327T051528_T44PLR_0,2019-03-27,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190327T045659_20190327T051528_T44PLR_1,2019-03-27,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190327T045659_20190327T051528_T44PLR_2,2019-03-27,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190327T045659_20190327T051528_T44PLR_3,2019-03-27,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190327T045659_20190327T051528_T44PLR_4,2019-03-27,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190327T045659_20190327T051528_T44PMQ_0,2019-03-27,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190327T045659_20190327T051528_T44PMQ_1,2019-03-27,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190327T045659_20190327T051528_T44PMQ_2,2019-03-27,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190327T045659_20190327T051528_T44PMQ_3,2019-03-27,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190327T045659_20190327T051528_T44PMQ_4,2019-03-27,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190329T050601_20190329T050603_T44NMP_0,2019-03-29,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190329T050601_20190329T050603_T44NMP_1,2019-03-29,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190329T050601_20190329T050603_T44NMP_2,2019-03-29,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190329T050601_20190329T050603_T44NMP_3,2019-03-29,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190329T050601_20190329T050603_T44NMP_4,2019-03-29,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190329T050601_20190329T050603_T44NNN_0,2019-03-29,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190329T050601_20190329T050603_T44NNN_1,2019-03-29,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190329T050601_20190329T050603_T44NNN_2,2019-03-29,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190329T050601_20190329T050603_T44NNN_3,2019-03-29,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190329T050601_20190329T050603_T44NNN_4,2019-03-29,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190329T050601_20190329T050603_T44NNP_0,2019-03-29,Jaffna,3,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190329T050601_20190329T050603_T44NNP_1,2019-03-29,Matale,3,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190329T050601_20190329T050603_T44NNP_2,2019-03-29,Anuradhapura,3,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190329T050601_20190329T050603_T44NNP_3,2019-03-29,Polonnaruwa,3,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190329T050601_20190329T050603_T44NNP_4,2019-03-29,Monaragala,3,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190401T045701_20190401T050435_T44NMP_0,2019-04-01,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190401T045701_20190401T050435_T44NMP_1,2019-04-01,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190401T045701_20190401T050435_T44NMP_2,2019-04-01,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190401T045701_20190401T050435_T44NMP_3,2019-04-01,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190401T045701_20190401T050435_T44NMP_4,2019-04-01,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190401T045701_20190401T050435_T44PLR_0,2019-04-01,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190401T045701_20190401T050435_T44PLR_1,2019-04-01,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190401T045701_20190401T050435_T44PLR_2,2019-04-01,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190401T045701_20190401T050435_T44PLR_3,2019-04-01,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190401T045701_20190401T050435_T44PLR_4,2019-04-01,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190401T045701_20190401T050435_T44PMQ_0,2019-04-01,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190401T045701_20190401T050435_T44PMQ_1,2019-04-01,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190401T045701_20190401T050435_T44PMQ_2,2019-04-01,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190401T045701_20190401T050435_T44PMQ_3,2019-04-01,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190401T045701_20190401T050435_T44PMQ_4,2019-04-01,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190403T050609_20190403T050606_T44NMP_0,2019-04-03,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190403T050609_20190403T050606_T44NMP_1,2019-04-03,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190403T050609_20190403T050606_T44NMP_2,2019-04-03,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190403T050609_20190403T050606_T44NMP_3,2019-04-03,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190403T050609_20190403T050606_T44NMP_4,2019-04-03,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190403T050609_20190403T050606_T44NNN_0,2019-04-03,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190403T050609_20190403T050606_T44NNN_1,2019-04-03,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190403T050609_20190403T050606_T44NNN_2,2019-04-03,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190403T050609_20190403T050606_T44NNN_3,2019-04-03,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190403T050609_20190403T050606_T44NNN_4,2019-04-03,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190403T050609_20190403T050606_T44NNP_0,2019-04-03,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190403T050609_20190403T050606_T44NNP_1,2019-04-03,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190403T050609_20190403T050606_T44NNP_2,2019-04-03,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190403T050609_20190403T050606_T44NNP_3,2019-04-03,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190403T050609_20190403T050606_T44NNP_4,2019-04-03,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190406T045659_20190406T050619_T44NMP_0,2019-04-06,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190406T045659_20190406T050619_T44NMP_1,2019-04-06,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190406T045659_20190406T050619_T44NMP_2,2019-04-06,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190406T045659_20190406T050619_T44NMP_3,2019-04-06,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190406T045659_20190406T050619_T44NMP_4,2019-04-06,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190406T045659_20190406T050619_T44PLR_0,2019-04-06,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190406T045659_20190406T050619_T44PLR_1,2019-04-06,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190406T045659_20190406T050619_T44PLR_2,2019-04-06,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190406T045659_20190406T050619_T44PLR_3,2019-04-06,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190406T045659_20190406T050619_T44PLR_4,2019-04-06,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190406T045659_20190406T050619_T44PMQ_0,2019-04-06,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190406T045659_20190406T050619_T44PMQ_1,2019-04-06,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190406T045659_20190406T050619_T44PMQ_2,2019-04-06,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190406T045659_20190406T050619_T44PMQ_3,2019-04-06,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190406T045659_20190406T050619_T44PMQ_4,2019-04-06,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190408T050611_20190408T050605_T44NMP_0,2019-04-08,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190408T050611_20190408T050605_T44NMP_1,2019-04-08,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190408T050611_20190408T050605_T44NMP_2,2019-04-08,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190408T050611_20190408T050605_T44NMP_3,2019-04-08,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20190408T050611_20190408T050605_T44NMP_4,2019-04-08,Monaragala,4,2019,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20190408T050611_20190408T050605_T44NNN_0,2019-04-08,Jaffna,4,2019,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20190408T050611_20190408T050605_T44NNN_1,2019-04-08,Matale,4,2019,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20190408T050611_20190408T050605_T44NNN_2,2019-04-08,Anuradhapura,4,2019,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20190408T050611_20190408T050605_T44NNN_3,2019-04-08,Polonnaruwa,4,2019,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
